23302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2002, 0, 0, 0, 1132, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 510, 0, 0, 0, 5135, 43, 0, 0, 51097, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 4, 0, 0, 14718, 125, 0, 0, 0, 0, 0, 0, 
43327, 10, 0, 0, 3788, 1041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 0, 0, 0, 4598, 1688, 0, 0, 22, 106, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6688, 16, 0, 0, 23258, 461, 4, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10568, 195, 0, 0, 1873, 393, 23, 0, 
70080, 0, 0, 0, 10448, 15, 0, 0, 677, 10, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 1416, 561, 0, 0, 1048, 330, 5, 0, 0, 1, 1, 0, 0, 0, 0, 0, 314, 84, 0, 0, 2546, 1548, 625, 6, 0, 36, 88, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1682, 2265, 567, 0, 23, 979, 2167, 681, 
31718, 0, 0, 0, 16139, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1253, 0, 0, 0, 14248, 2503, 0, 0, 1494, 535, 0, 0, 0, 0, 0, 0, 85, 12, 0, 0, 697, 450, 0, 0, 895, 789, 8, 0, 0, 0, 1, 0, 24, 5, 0, 0, 2240, 21267, 87, 0, 3030, 471, 159, 0, 147, 19, 1, 0, 
32268, 0, 0, 0, 8230, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5908, 26, 0, 0, 3857, 4917, 0, 0, 80, 2715, 54, 0, 0, 0, 0, 0, 29623, 221, 0, 0, 2482, 502, 0, 0, 320, 646, 209, 0, 0, 4, 42, 0, 1442, 544, 0, 0, 804, 1041, 99, 0, 1464, 460, 204, 0, 6, 31, 1, 0, 
20662, 27015, 0, 0, 2815, 18407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 936, 263, 0, 0, 1934, 311, 0, 0, 1132, 357, 3, 0, 0, 0, 0, 0, 4931, 383, 0, 0, 907, 525, 0, 0, 2213, 2300, 123, 0, 33, 1188, 594, 2, 5878, 1057, 0, 0, 140, 1018, 123, 0, 43, 337, 462, 35, 29, 598, 1234, 316, 
4881, 428, 0, 0, 23, 329, 1334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 7, 0, 0, 173, 1121, 10283, 942, 0, 8, 5266, 71569, 0, 0, 0, 0, 13, 12, 0, 0, 4, 110, 61, 0, 0, 48, 538, 60, 0, 0, 28, 36, 7, 27, 0, 0, 0, 15, 0, 0, 0, 0, 53, 8, 0, 0, 119, 649, 
3751, 170, 0, 0, 4, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 31, 0, 0, 22, 36764, 52888, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 31, 28, 0, 0, 4, 2262, 399, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 91, 0, 0, 0, 1705, 
5913, 174, 0, 0, 66, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 40, 0, 0, 258, 8748, 67154, 0, 0, 12, 8987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 0, 0, 20, 3092, 597, 0, 0, 1, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 105, 0, 0, 3, 2941, 
3191, 749, 0, 0, 0, 124, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 40, 0, 0, 23, 736, 578, 5, 0, 1, 635, 89980, 0, 0, 0, 0, 2, 0, 0, 0, 24, 112, 16, 0, 1, 192, 583, 544, 0, 0, 12, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 23, 3, 0, 0, 93, 282, 
4347, 1331, 0, 0, 0, 884, 10037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 32, 0, 0, 0, 1428, 69729, 0, 0, 0, 5675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 41, 0, 0, 0, 1984, 672, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 126, 0, 0, 0, 1855, 
4572, 81, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 136, 0, 0, 28, 1782, 500, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 71, 0, 0, 1, 180, 449, 0, 0, 1, 1393, 12609, 0, 0, 0, 3766, 0, 18, 0, 0, 0, 2, 0, 0, 0, 0, 0, 31, 0, 0, 1, 72507, 
5711, 834, 0, 0, 4, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 686, 377, 0, 0, 1184, 4433, 1025, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 28, 0, 0, 283, 109, 100, 0, 25, 73, 1851, 644, 0, 0, 0, 1162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64, 98, 0, 0, 25, 79182, 
3165, 544, 0, 0, 0, 125, 492, 47710, 0, 0, 0, 8804, 0, 0, 0, 0, 341, 448, 0, 0, 46, 1809, 1396, 5516, 0, 1, 197, 20330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 79, 0, 0, 44, 1284, 2618, 0, 0, 0, 2015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 38, 0, 0, 54, 1084, 
4307, 556, 7, 0, 2, 223, 7820, 0, 0, 0, 1279, 0, 0, 0, 0, 0, 118, 40, 0, 0, 46, 744, 1516, 2, 0, 1, 25577, 53413, 0, 0, 0, 0, 38, 13, 0, 0, 0, 24, 21, 0, 0, 1, 498, 510, 0, 0, 0, 450, 42, 2, 0, 0, 0, 11, 1, 0, 0, 1, 18, 2, 0, 0, 0, 1021, 
7328, 150, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 140, 0, 0, 43, 3665, 172, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 340, 0, 0, 12, 1965, 152, 0, 0, 0, 9871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 74046, 
4027, 393, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 78, 0, 0, 116, 3456, 1010, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 76, 170, 0, 2, 62, 1888, 1069, 0, 0, 0, 15440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48, 62, 0, 0, 34, 70134, 
4810, 26, 0, 0, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 25, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 352, 1096, 0, 0, 1, 8571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 83143, 
2205, 155, 0, 0, 34, 173, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 47, 2189, 266, 0, 0, 96, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 50, 2867, 1275, 0, 0, 1, 20955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 67691, 
4406, 2235, 54, 0, 0, 302, 19356, 49854, 0, 0, 12, 11401, 0, 0, 0, 0, 1886, 163, 0, 0, 40, 936, 940, 133, 0, 0, 165, 3221, 0, 0, 0, 0, 22, 0, 0, 0, 35, 1322, 1030, 0, 0, 6, 421, 59, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 63, 0, 0, 0, 31, 18, 0, 0, 6, 175, 
1931, 1561, 5, 0, 0, 10, 2533, 13052, 0, 0, 0, 0, 0, 0, 0, 0, 2, 110, 1, 0, 0, 292, 11235, 64046, 0, 0, 25, 1813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 16, 0, 0, 252, 1196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 79, 
9401, 28, 0, 0, 7032, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1005, 9, 0, 0, 19800, 35495, 0, 0, 2668, 6373, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 45, 1000, 23, 0, 6319, 4703, 731, 0, 2, 80, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 72, 772, 2, 1, 74, 232, 2252, 
21682, 2, 0, 0, 11743, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 882, 0, 0, 0, 16753, 8181, 7, 0, 8108, 7530, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 1088, 30, 0, 4193, 5368, 1489, 0, 106, 2074, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1011, 520, 88, 1671, 477, 4743, 
27006, 16, 0, 0, 13641, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1799, 184, 0, 0, 22391, 20951, 14, 0, 931, 2128, 1, 0, 0, 0, 0, 0, 97, 9, 0, 0, 160, 1405, 37, 0, 1826, 3451, 666, 0, 0, 24, 3, 0, 0, 0, 0, 0, 1, 65, 0, 0, 0, 23, 257, 25, 0, 25, 50, 933, 
11625, 500, 0, 0, 5036, 631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 653, 103, 0, 0, 17277, 40669, 51, 0, 2340, 4787, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1131, 136, 0, 2121, 5649, 1898, 1, 6, 589, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906, 303, 0, 178, 155, 1385, 
16522, 30, 0, 0, 9727, 1065, 71, 0, 1, 9, 18, 0, 0, 0, 0, 0, 2458, 0, 0, 0, 10861, 14835, 97, 0, 1715, 12353, 2258, 306, 0, 0, 6, 94, 136, 0, 0, 0, 2730, 3406, 0, 0, 0, 10197, 3772, 138, 0, 215, 355, 1109, 0, 0, 0, 0, 0, 70, 0, 0, 0, 441, 1164, 0, 0, 0, 943, 1202, 
54349, 143, 0, 0, 9582, 616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10289, 29, 0, 0, 6099, 4107, 189, 0, 0, 7, 1, 0, 0, 0, 0, 0, 203, 0, 0, 0, 182, 863, 108, 0, 0, 500, 2015, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 2409, 147, 0, 0, 1003, 5390, 
10201, 0, 0, 0, 6505, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10375, 6, 0, 0, 42151, 8031, 719, 0, 1, 213, 377, 0, 0, 0, 0, 0, 1430, 0, 0, 0, 2004, 1227, 29, 0, 0, 693, 1576, 30, 0, 0, 17, 1, 0, 0, 0, 0, 2, 58, 0, 0, 0, 311, 322, 2, 0, 0, 2238, 9730, 
4727, 90, 0, 0, 2137, 398, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 625, 106, 0, 0, 9697, 4444, 21, 0, 11615, 22587, 3, 0, 0, 0, 0, 0, 78, 4, 0, 0, 362, 1180, 38, 0, 10254, 14521, 300, 6, 2469, 4731, 129, 0, 0, 0, 0, 0, 1, 497, 0, 0, 0, 41, 164, 51, 1668, 3038, 289, 2031, 
22795, 53, 0, 0, 14106, 1704, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2872, 8, 0, 0, 14652, 15384, 491, 0, 637, 6279, 1541, 528, 0, 0, 0, 0, 77, 0, 0, 0, 693, 3522, 33, 0, 0, 3282, 3066, 59, 0, 0, 51, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 1248, 0, 0, 0, 1019, 3874, 
49766, 19, 0, 0, 22667, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3003, 5, 0, 0, 7057, 6347, 9, 0, 5, 580, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 984, 58, 0, 0, 640, 2138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 2110, 251, 0, 0, 244, 2217, 
39143, 300, 0, 0, 7423, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2316, 49, 0, 0, 19510, 9667, 2203, 0, 316, 6067, 822, 0, 0, 0, 0, 0, 552, 0, 0, 0, 1007, 1243, 74, 0, 0, 508, 2139, 1690, 0, 0, 0, 51, 0, 0, 0, 0, 5, 16, 0, 0, 0, 124, 488, 89, 0, 1, 493, 1275, 
